transaction_id,payment_model,payment_model_bg,amount,is_cross_border,has_currency_conversion,cost,latency,is_failed,risk_probability,expected_loss,status
1700,instant_payment,Незабавно плащане,30.18,False,False,0.3811,2.3876,False,0.02486,0.2626,success
1701,bank_transfer,Банков превод,22.47,False,False,0.5174,9.3349,False,0.01592,0.1252,success
1702,e_wallet,Електронен портфейл,123.62,True,False,2.0307,2.4312,False,0.03846,1.9018,success
1703,card_payment,Картово плащане,20.11,False,False,0.462,3.1232,False,0.03821,0.3458,success
1704,e_wallet,Електронен портфейл,41.79,True,False,0.8851,3.0378,False,0.03838,0.6416,success
1705,instant_payment,Незабавно плащане,83.0,False,False,0.698,2.3239,True,0.03017,0.8764,failed
1706,bank_transfer,Банков превод,89.15,False,False,0.7175,11.4468,False,0.02116,0.6602,success
1707,card_payment,Картово плащане,91.86,False,False,1.7535,3.2188,False,0.03544,1.465,success
1708,bank_transfer,Банков превод,22.92,False,False,0.5188,10.8596,False,0.01339,0.1074,success
1709,bank_transfer,Банков превод,25.29,False,False,0.5259,10.5785,False,0.01673,0.1481,success
1710,card_payment,Картово плащане,5.72,False,False,0.203,3.2626,False,0.03126,0.0805,success
1711,e_wallet,Електронен портфейл,23.41,False,False,0.4477,2.4399,False,0.02678,0.2508,success
1712,bank_transfer,Банков превод,30.34,False,False,0.541,10.8138,False,0.01425,0.1513,success
1713,card_payment,Картово плащане,95.9,False,False,1.8262,3.4245,False,0.04061,1.7525,success
1714,card_payment,Картово плащане,10.29,False,False,0.2852,3.1029,False,0.03947,0.1828,success
1715,bank_transfer,Банков превод,27.25,False,False,0.5318,10.2916,False,0.01441,0.1374,success
1716,bank_transfer,Банков превод,26.12,False,False,0.5284,10.2059,False,0.01952,0.1785,success
1717,bank_transfer,Банков превод,57.12,False,False,0.6214,11.5132,False,0.01479,0.2957,success
1718,e_wallet,Електронен портфейл,27.84,False,False,0.5098,2.5721,False,0.0248,0.2762,success
1719,instant_payment,Незабавно плащане,14.56,False,False,0.2874,1.9867,False,0.02187,0.1114,success
1720,card_payment,Картово плащане,11.0,False,False,0.298,2.7093,False,0.03694,0.1829,success
1721,open_banking,Open Banking плащане,5.0,False,False,0.205,4.5709,False,0.03045,0.0579,success
1722,bank_transfer,Банков превод,30.09,False,False,0.5403,8.9754,False,0.01561,0.1644,success
1723,bank_transfer,Банков превод,23.65,False,False,0.521,10.3717,False,0.01729,0.1431,success
1724,card_payment,Картово плащане,12.01,False,False,0.3162,3.3693,False,0.04123,0.2228,success
1725,e_wallet,Електронен портфейл,36.43,False,False,0.63,2.6303,False,0.02222,0.3238,success
1726,bank_transfer,Банков превод,111.18,False,False,0.7835,9.2838,False,0.01627,0.6331,success
1727,instant_payment,Незабавно плащане,25.8,False,False,0.3548,2.1176,False,0.01225,0.1106,success
1728,card_payment,Картово плащане,53.73,False,False,1.0671,3.4621,False,0.03929,0.95,success
1729,instant_payment,Незабавно плащане,356.9,False,False,2.3414,2.2823,False,0.02744,3.4277,success
1730,card_payment,Картово плащане,14.76,False,False,0.3657,3.1214,False,0.03817,0.2535,success
1731,card_payment,Картово плащане,105.14,False,False,1.9925,3.4246,False,0.0336,1.5897,success
1732,open_banking,Open Banking плащане,83.96,True,False,0.7198,3.2146,False,0.04895,1.5617,success
1733,instant_payment,Незабавно плащане,6.56,False,False,0.2394,1.997,False,0.02247,0.0516,success
1734,card_payment,Картово плащане,72.42,False,False,1.4036,3.7147,False,0.03706,1.2077,success
1735,open_banking,Open Banking плащане,22.57,False,False,0.2928,4.1542,False,0.02868,0.246,success
1736,e_wallet,Електронен портфейл,79.28,False,False,1.2299,2.1943,False,0.02994,0.9495,success
1737,card_payment,Картово плащане,24.68,False,False,0.5442,3.341,True,0.03568,0.3963,failed
1738,instant_payment,Незабавно плащане,34.76,False,False,0.4086,2.2743,False,0.02071,0.252,success
1739,bank_transfer,Банков превод,5.49,False,False,0.4665,9.5443,False,0.01468,0.0282,success
1740,open_banking,Open Banking плащане,32.73,False,False,0.3437,3.5607,False,0.02915,0.3626,success
1741,bank_transfer,Банков превод,28.37,False,False,0.5351,11.6168,False,0.01749,0.1737,success
1742,card_payment,Картово плащане,34.0,False,False,0.712,3.5335,False,0.03133,0.4793,success
1743,e_wallet,Електронен портфейл,147.33,False,False,2.1826,2.6622,False,0.02949,1.7379,success
1744,bank_transfer,Банков превод,53.21,False,False,0.6096,10.383,False,0.02064,0.3844,success
1745,e_wallet,Електронен портфейл,100.75,False,False,1.5305,2.3869,False,0.02861,1.153,success
1746,instant_payment,Незабавно плащане,242.71,True,False,1.8063,2.0283,False,0.03008,2.5553,success
1747,bank_transfer,Банков превод,36.63,False,False,0.5599,11.5884,False,0.02167,0.2778,success
1748,card_payment,Картово плащане,41.49,False,False,0.8468,3.0056,False,0.03473,0.6484,success
1749,instant_payment,Незабавно плащане,28.09,False,False,0.3685,2.4329,False,0.02573,0.253,success
1750,instant_payment,Незабавно плащане,40.44,False,False,0.4426,1.6104,False,0.02467,0.3492,success
1751,open_banking,Open Banking плащане,72.44,False,False,0.5422,4.6561,False,0.02463,0.678,success
1752,card_payment,Картово плащане,7.14,False,False,0.2285,2.6576,True,0.02946,0.0947,failed
1753,bank_transfer,Банков превод,130.82,False,False,0.8425,11.5826,False,0.01084,0.4963,success
1754,bank_transfer,Банков превод,6.51,False,False,0.4695,10.355,False,0.01765,0.0402,success
1755,instant_payment,Незабавно плащане,51.49,False,False,0.5089,2.2012,False,0.01676,0.302,success
1756,bank_transfer,Банков превод,47.96,False,False,0.5939,10.2005,False,0.014,0.235,success
1757,bank_transfer,Банков превод,75.08,False,False,0.6752,11.8011,False,0.01884,0.4951,success
1758,bank_transfer,Банков превод,108.76,True,True,2.2139,8.896,False,0.04787,1.8222,success
1759,bank_transfer,Банков превод,36.09,False,False,0.5583,10.1729,False,0.01932,0.244,success
1760,open_banking,Open Banking плащане,44.04,False,False,0.4002,3.7249,False,0.03493,0.5846,success
1761,e_wallet,Електронен портфейл,47.94,False,False,0.7912,2.6603,False,0.02847,0.5459,success
1762,bank_transfer,Банков превод,17.11,False,False,0.5013,11.5133,False,0.01604,0.0961,success
1763,card_payment,Картово плащане,36.26,False,False,0.7527,3.0856,False,0.03745,0.6111,success
1764,bank_transfer,Банков превод,41.91,True,False,0.9257,10.5069,False,0.02827,0.4147,success
1765,card_payment,Картово плащане,121.44,False,False,2.2859,2.8517,False,0.03588,1.9608,success
1766,bank_transfer,Банков превод,22.51,True,False,0.8675,10.5761,True,0.02297,0.181,failed
1767,e_wallet,Електронен портфейл,57.81,True,True,1.9765,2.6346,False,0.05163,1.1939,success
1768,card_payment,Картово плащане,35.07,False,False,0.7313,2.4066,False,0.03658,0.5773,success
1769,bank_transfer,Банков превод,29.99,False,False,0.54,10.4418,False,0.01664,0.1747,success
1770,instant_payment,Незабавно плащане,12.99,True,False,0.4279,2.1328,False,0.02948,0.134,success
1771,open_banking,Open Banking плащане,49.08,False,False,0.4254,4.1242,False,0.02864,0.5341,success
1772,bank_transfer,Банков превод,65.41,False,False,0.6462,11.4953,False,0.01341,0.307,success
1773,card_payment,Картово плащане,22.81,True,False,0.7106,3.0092,False,0.05132,0.5268,success
1774,card_payment,Картово плащане,8.79,False,False,0.2582,2.5398,False,0.03613,0.1429,success
1775,e_wallet,Електронен портфейл,5.0,False,False,0.19,2.508,False,0.02762,0.0552,success
1776,card_payment,Картово плащане,96.31,True,True,3.1893,3.0559,False,0.05132,2.2242,success
1777,card_payment,Картово плащане,50.91,False,False,1.0164,2.685,False,0.03624,0.8302,success
1778,e_wallet,Електронен портфейл,20.58,False,False,0.4081,2.7138,False,0.03132,0.2578,success
1779,card_payment,Картово плащане,23.1,False,False,0.5158,3.2458,False,0.03122,0.3245,success
1780,bank_transfer,Банков превод,11.94,False,False,0.4858,11.9628,False,0.01726,0.0721,success
1781,bank_transfer,Банков превод,19.57,False,False,0.5087,8.5699,False,0.00932,0.0638,success
1782,instant_payment,Незабавно плащане,12.48,True,False,0.4249,2.1548,False,0.02968,0.1296,success
1783,card_payment,Картово плащане,71.24,False,False,1.3823,2.8755,False,0.03527,1.1307,success
1784,card_payment,Картово плащане,50.13,False,False,1.0023,3.6911,False,0.04393,0.991,success
1785,card_payment,Картово плащане,60.05,False,False,1.1809,3.0943,False,0.02922,0.7896,success
1786,bank_transfer,Банков превод,162.66,True,True,2.9146,12.8687,False,0.04062,2.3125,success
1787,card_payment,Картово плащане,33.12,False,False,0.6962,3.0904,False,0.03498,0.5213,success
1788,instant_payment,Незабавно плащане,85.08,False,False,0.7105,1.8794,False,0.02481,0.7388,success
1789,e_wallet,Електронен портфейл,10.49,True,False,0.4469,2.5783,False,0.04092,0.1717,success
1790,card_payment,Картово плащане,13.57,True,False,0.5443,2.4573,False,0.04977,0.3039,success
1791,e_wallet,Електронен портфейл,18.76,False,False,0.3826,2.2746,False,0.02234,0.1676,success
1792,card_payment,Картово плащане,141.43,False,False,2.6457,3.1854,False,0.04267,2.7157,success
1793,open_banking,Open Banking плащане,66.46,False,False,0.5123,5.0004,False,0.02677,0.6761,success
1794,instant_payment,Незабавно плащане,24.77,False,False,0.3486,2.2838,False,0.0196,0.1699,success
1795,open_banking,Open Banking плащане,21.24,False,False,0.2862,4.619,False,0.03241,0.2616,success
1796,bank_transfer,Банков превод,108.61,False,False,0.7758,10.697,False,0.00995,0.3782,success
1797,instant_payment,Незабавно плащане,46.54,False,False,0.4792,2.1523,False,0.02395,0.3901,success
1798,instant_payment,Незабавно плащане,45.05,False,False,0.4703,1.9706,False,0.02263,0.3568,success
1799,instant_payment,Незабавно плащане,118.01,False,False,0.9081,2.132,False,0.02476,1.0227,success
1800,bank_transfer,Банков превод,61.11,False,False,0.6333,12.3064,False,0.02202,0.471,success
1801,bank_transfer,Банков превод,32.29,False,False,0.5469,12.0647,False,0.01606,0.1815,success
1802,e_wallet,Електронен портфейл,16.18,False,False,0.3465,2.6909,False,0.03228,0.2089,success
1803,open_banking,Open Banking плащане,60.54,False,False,0.4827,4.5433,False,0.03256,0.749,success
1804,card_payment,Картово плащане,34.96,False,False,0.7293,3.5017,False,0.03129,0.4923,success
1805,card_payment,Картово плащане,15.7,False,False,0.3826,2.8867,False,0.03839,0.2712,success
1806,open_banking,Open Banking плащане,8.54,False,False,0.2227,3.9211,True,0.02409,0.0782,failed
1807,instant_payment,Незабавно плащане,40.25,False,False,0.4415,2.4579,False,0.01521,0.2143,success
1808,card_payment,Картово плащане,8.42,False,False,0.2516,3.0142,False,0.03139,0.1189,success
1809,instant_payment,Незабавно плащане,18.29,False,False,0.3097,2.1336,False,0.01894,0.1212,success
1810,card_payment,Картово плащане,24.55,False,False,0.5419,2.7421,False,0.0408,0.4507,success
1811,bank_transfer,Банков превод,24.8,False,False,0.5244,10.742,False,0.01187,0.103,success
1812,instant_payment,Незабавно плащане,41.7,False,False,0.4502,2.1336,False,0.01886,0.2753,success
1813,e_wallet,Електронен портфейл,40.53,False,False,0.6874,2.0652,False,0.02021,0.3276,success
1814,bank_transfer,Банков превод,15.4,False,False,0.4962,10.639,False,0.01405,0.0757,success
1815,bank_transfer,Банков превод,22.43,False,False,0.5173,9.8135,False,0.01953,0.1533,success
1816,e_wallet,Електронен портфейл,26.84,False,False,0.4958,2.7777,False,0.02815,0.3022,success
1817,card_payment,Картово плащане,52.85,False,False,1.0513,2.8178,False,0.03053,0.7261,success
1818,bank_transfer,Банков превод,21.59,False,False,0.5148,10.1648,False,0.01011,0.0764,success
1819,bank_transfer,Банков превод,68.83,False,False,0.6565,9.8683,False,0.02151,0.5182,success
1820,card_payment,Картово плащане,12.0,False,False,0.316,3.216,False,0.03621,0.1955,success
1821,card_payment,Картово плащане,8.76,False,False,0.2577,2.9531,False,0.03471,0.1368,success
1822,instant_payment,Незабавно плащане,186.61,False,False,1.3197,2.0785,False,0.02168,1.416,success
1823,card_payment,Картово плащане,67.51,False,False,1.3152,3.2588,False,0.03593,1.0915,success
